Country Name,Country Code,Indicator Name,2010,2011,2012,2013,2014
Ireland,IRL,"GNI per capita, PPP (current international $)",36190.0,36980.0,38030.0,41040.0,43660.0
Ireland,IRL,"GNI, PPP (current international $)",165015411395.503,169257301329.023,174456547300.844,188726833886.404,201571745574.638
Ireland,IRL,Government expenditure in educational institutions as % of GDP (%),5.57849979400635,5.27255010604858,5.26574993133545,,
Ireland,IRL,"Gross enrolment ratio, lower secondary, female (%)",112.918510437012,114.176200866699,115.90225982666,114.333381652832,111.824012756348
Ireland,IRL,"Gross enrolment ratio, lower secondary, male (%)",112.222137451172,114.363647460938,116.311538696289,115.173240661621,112.107353210449
Ireland,IRL,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",43.7337188720703,43.5223388671875,42.3028411865234,56.1936492919922,
Ireland,IRL,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",58.2588310241699,62.7150993347168,57.2470588684082,49.6406211853027,
Ireland,IRL,"Gross enrolment ratio, pre-primary, female (%)",,,103.252891540527,109.537559509277,108.369171142578
Ireland,IRL,"Gross enrolment ratio, pre-primary, male (%)",,,101.125663757324,106.530540466309,105.09423828125
Ireland,IRL,"Gross enrolment ratio, primary and lower secondary, female (%)",108.481468200684,107.496147155762,106.92244720459,105.872459411621,
Ireland,IRL,"Gross enrolment ratio, primary and lower secondary, male (%)",108.052978515625,107.469047546387,106.513069152832,105.652221679688,
Ireland,IRL,"Gross enrolment ratio, primary and secondary, female (%)",113.996040344238,111.906791687012,112.225471496582,,
Ireland,IRL,"Gross enrolment ratio, primary and secondary, male (%)",111.807388305664,110.632759094238,110.844512939453,,
Ireland,IRL,"Gross enrolment ratio, primary to tertiary, female (%)",104.844459533691,104.200042724609,105.002792358398,,
Ireland,IRL,"Gross enrolment ratio, primary to tertiary, male (%)",103.176246643066,104.039649963379,104.632850646973,,
Ireland,IRL,"Gross enrolment ratio, primary, female (%)",106.961761474609,105.254577636719,103.976150512695,103.137786865234,102.571823120117
Ireland,IRL,"Gross enrolment ratio, primary, male (%)",106.625732421875,105.163551330566,103.316940307617,102.599327087402,101.688652038574
Ireland,IRL,"Gross enrolment ratio, secondary, female (%)",126.221153259277,123.815650939941,127.452011108398,,128.672164916992
Ireland,IRL,"Gross enrolment ratio, secondary, male (%)",120.834228515625,120.453140258789,124.799583435059,,125.805351257324
Ireland,IRL,"Gross enrolment ratio, tertiary, female (%)",66.5444488525391,68.6039123535156,69.727439880371,75.2370300292969,80.3092880249023
Ireland,IRL,"Gross enrolment ratio, tertiary, male (%)",59.6141891479492,63.0064506530762,65.5981521606445,71.1756210327148,75.0662307739258
Ireland,IRL,"Gross enrolment ratio, upper secondary, female (%)",145.784942626953,138.318618774414,145.187225341797,,155.376266479492
Ireland,IRL,"Gross enrolment ratio, upper secondary, male (%)",133.558807373047,129.603607177734,137.784103393555,,147.482315063477
Ireland,IRL,"Literacy rate, population 25-64 years, both sexes (%)",,,,,
Ireland,IRL,"Literacy rate, population 25-64 years, female (%)",,,,,
Ireland,IRL,"Literacy rate, population 25-64 years, male (%)",,,,,
Isle of Man,IMN,GDP per capita (current US$),73935.6789952084,76055.5420958002,79028.0449845933,82356.82336654,89941.6442851908
Isle of Man,IMN,"GDP, PPP (current international $)",,,,,
Isle of Man,IMN,GNI (current US$),5981738257.10754,6413276718.4746,6816262243.28594,7198599343.44224,7655555372.7168
Isle of Man,IMN,"GNI per capita, Atlas method (current US$)",78300.0,81360.0,85910.0,88840.0,89970.0
Isle of Man,IMN,"GNI per capita, PPP (current international $)",,,,,
Isle of Man,IMN,"GNI, PPP (current international $)",,,,,
Isle of Man,IMN,Government expenditure in educational institutions as % of GDP (%),,,,,
Isle of Man,IMN,"Gross enrolment ratio, lower secondary, female (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, lower secondary, male (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, pre-primary, female (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, pre-primary, male (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary and lower secondary, female (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary and lower secondary, male (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary and secondary, female (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary and secondary, male (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary to tertiary, female (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary to tertiary, male (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary, female (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, primary, male (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, secondary, female (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, secondary, male (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, tertiary, female (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, tertiary, male (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, upper secondary, female (%)",,,,,
Isle of Man,IMN,"Gross enrolment ratio, upper secondary, male (%)",,,,,
Isle of Man,IMN,"Literacy rate, population 25-64 years, both sexes (%)",,,,,
Isle of Man,IMN,"Literacy rate, population 25-64 years, female (%)",,,,,
Isle of Man,IMN,"Literacy rate, population 25-64 years, male (%)",,,,,
Israel,ISR,GDP per capita (current US$),30642.9406174863,33689.8385335933,32525.9565867323,36291.2321104804,37539.9518166878
Israel,ISR,"GDP, PPP (current international $)",219850712938.045,237310354994.711,250826823058.747,275062324726.284,286641251855.985
Israel,ISR,GNI (current US$),229131258197.379,258226796903.384,250997200134.858,286823048936.524,306211753207.189
Israel,ISR,"GNI per capita, Atlas method (current US$)",29580.0,31440.0,32180.0,34310.0,35790.0
Israel,ISR,"GNI per capita, PPP (current international $)",28290.0,30160.0,30930.0,33470.0,34640.0
Israel,ISR,"GNI, PPP (current international $)",215636203610.575,234224794239.857,244685842343.474,269733783740.141,284591722748.842
Israel,ISR,Government expenditure in educational institutions as % of GDP (%),5.36781978607178,5.39366006851196,,5.69779014587402,
Israel,ISR,"Gross enrolment ratio, lower secondary, female (%)",103.889678955078,103.643211364746,103.436363220215,103.662857055664,103.646308898926
Israel,ISR,"Gross enrolment ratio, lower secondary, male (%)",101.343856811523,102.41535949707,102.061683654785,102.96363067627,102.997222900391
Israel,ISR,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",10.0477104187012,10.1455402374268,,10.1256103515625,12.341420173645
Israel,ISR,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",13.5267896652222,14.6826400756836,,14.965669631958,16.5573501586914
Israel,ISR,"Gross enrolment ratio, pre-primary, female (%)",96.5625,103.405502319336,101.723747253418,112.262557983398,110.662910461426
Israel,ISR,"Gross enrolment ratio, pre-primary, male (%)",98.1287231445313,104.174209594727,102.007026672363,113.069221496582,110.696517944336
Israel,ISR,"Gross enrolment ratio, primary and lower secondary, female (%)",104.294372558594,104.72794342041,105.072662353516,104.330070495605,104.143272399902
Israel,ISR,"Gross enrolment ratio, primary and lower secondary, male (%)",103.179550170898,104.003028869629,104.306213378906,103.917922973633,103.672920227051
Israel,ISR,"Gross enrolment ratio, primary and secondary, female (%)",103.925979614258,104.055168151855,104.065933227539,103.647071838379,103.559646606445
Israel,ISR,"Gross enrolment ratio, primary and secondary, male (%)",102.535469055176,102.823677062988,102.839179992676,102.551109313965,102.613220214844
Israel,ISR,"Gross enrolment ratio, primary to tertiary, female (%)",,96.7226791381836,96.8599395751953,96.8837966918945,96.9429702758789
Israel,ISR,"Gross enrolment ratio, primary to tertiary, male (%)",,91.2106628417969,91.0122985839844,91.1609878540039,91.3323516845703
Israel,ISR,"Gross enrolment ratio, primary, female (%)",104.481101989746,105.234130859375,105.839851379395,104.642478942871,104.374801635742
Israel,ISR,"Gross enrolment ratio, primary, male (%)",104.028030395508,104.745628356934,105.360786437988,104.365570068359,103.988159179688
Israel,ISR,"Gross enrolment ratio, secondary, female (%)",103.306343078613,102.750480651855,102.11344909668,102.554321289063,102.664321899414
Israel,ISR,"Gross enrolment ratio, secondary, male (%)",100.870338439941,100.701538085938,100.07006072998,100.563186645508,101.105400085449
Israel,ISR,"Gross enrolment ratio, tertiary, female (%)",,75.1636199951172,77.3438034057617,76.3039093017578,76.1696090698242
Israel,ISR,"Gross enrolment ratio, tertiary, male (%)",,56.884349822998,58.6468696594238,56.7057685852051,56.6776390075684
Israel,ISR,"Gross enrolment ratio, upper secondary, female (%)",102.686782836914,101.797172546387,100.702766418457,101.381736755371,101.635208129883
Israel,ISR,"Gross enrolment ratio, upper secondary, male (%)",100.366226196289,98.8710784912109,97.9470596313477,98.025032043457,99.1234970092773
Israel,ISR,"Literacy rate, population 25-64 years, both sexes (%)",,,,,
Israel,ISR,"Literacy rate, population 25-64 years, female (%)",,,,,
Israel,ISR,"Literacy rate, population 25-64 years, male (%)",,,,,
Italy,ITA,GDP per capita (current US$),35849.3731979401,38334.6838499718,34814.1251168487,35370.2752583755,35396.6657242265
Italy,ITA,"GDP, PPP (current international $)",2079200023843.52,2158285168982.73,2157547299764.22,2176320732837.02,2206285454649.34
Italy,ITA,GNI (current US$),2120821410407.31,2270277573988.96,2069925664396.45,2126859419108.61,2151814064348.15
Italy,ITA,"GNI per capita, Atlas method (current US$)",37690.0,37680.0,36000.0,35370.0,34760.0
Italy,ITA,"GNI per capita, PPP (current international $)",35010.0,36250.0,36190.0,36070.0,36300.0
Italy,ITA,"GNI, PPP (current international $)",2075054619812.41,2152582158386.79,2154531375588.28,2172610704748.01,2206368709307.93
Italy,ITA,Government expenditure in educational institutions as % of GDP (%),4.05086994171143,3.87358999252319,,,
Italy,ITA,"Gross enrolment ratio, lower secondary, female (%)",105.408317565918,106.105438232422,106.150260925293,106.922248840332,105.43675994873
Italy,ITA,"Gross enrolment ratio, lower secondary, male (%)",108.642578125,109.47583770752,109.680992126465,110.633186340332,108.967483520508
Italy,ITA,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",,4.17135000228882,4.14447021484375,1.38645994663239,
Italy,ITA,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",,3.72407007217407,2.9336199760437,1.45422005653381,
Italy,ITA,"Gross enrolment ratio, pre-primary, female (%)",98.8836364746094,99.2296295166016,99.496452331543,99.0273666381835,97.8211975097656
Italy,ITA,"Gross enrolment ratio, pre-primary, male (%)",100.862022399902,101.251922607422,101.342193603516,100.779151916504,100.141876220703
Italy,ITA,"Gross enrolment ratio, primary and lower secondary, female (%)",103.026496887207,102.903198242188,102.478256225586,103.48477935791,
Italy,ITA,"Gross enrolment ratio, primary and lower secondary, male (%)",104.90731048584,104.981292724609,104.478607177734,105.416366577148,
Italy,ITA,"Gross enrolment ratio, primary and secondary, female (%)",101.529228210449,101.415061950684,100.519706726074,101.405151367188,
Italy,ITA,"Gross enrolment ratio, primary and secondary, male (%)",102.808502197266,103.109848022461,102.162322998047,102.961227416992,
Italy,ITA,"Gross enrolment ratio, primary to tertiary, female (%)",94.7079086303711,94.9073333740234,93.8435211181641,93.6404266357422,
Italy,ITA,"Gross enrolment ratio, primary to tertiary, male (%)",88.8785934448242,89.3408432006836,88.4398727416992,88.7324676513672,
Italy,ITA,"Gross enrolment ratio, primary, female (%)",101.595336914063,100.99430847168,100.296096801758,101.443069458008,101.076629638672
Italy,ITA,"Gross enrolment ratio, primary, male (%)",102.662147521973,102.303100585938,101.38941192627,102.321258544922,101.980117797852
Italy,ITA,"Gross enrolment ratio, secondary, female (%)",101.48885345459,101.674606323242,100.658668518066,101.381416320801,101.45760345459
Italy,ITA,"Gross enrolment ratio, secondary, male (%)",102.897796630859,103.607192993164,102.642646789551,103.361892700195,103.731986999512
Italy,ITA,"Gross enrolment ratio, tertiary, female (%)",78.1474533081055,78.1843109130859,76.6371383666992,74.22509765625,73.4761199951172
Italy,ITA,"Gross enrolment ratio, tertiary, male (%)",54.8149909973145,54.7368316650391,53.979419708252,53.1980209350586,53.218879699707
Italy,ITA,"Gross enrolment ratio, upper secondary, female (%)",99.217041015625,99.0976028442383,97.4432220458984,98.1057510375977,99.0833587646484
Italy,ITA,"Gross enrolment ratio, upper secondary, male (%)",99.5705337524414,100.199600219727,98.5263671875,99.0651473999023,100.60816192627
Italy,ITA,"Literacy rate, population 25-64 years, both sexes (%)",,99.46559,,,
Italy,ITA,"Literacy rate, population 25-64 years, female (%)",,99.4608,,,
Italy,ITA,"Literacy rate, population 25-64 years, male (%)",,99.47052,,,
Jamaica,JAM,GDP per capita (current US$),4682.52124815387,5103.35609703138,5209.5061889556,5005.59224938734,4855.80048104555
Jamaica,JAM,"GDP, PPP (current international $)",22070786540.6636,22916503999.9595,23193014436.7037,23685124441.4851,24273780852.2323
Jamaica,JAM,GNI (current US$),12705196981.0025,13980492557.5574,14598423687.1036,13938777830.7489,13598440577.4229
Jamaica,JAM,"GNI per capita, Atlas method (current US$)",4370.0,4590.0,4970.0,5020.0,4940.0
Jamaica,JAM,"GNI per capita, PPP (current international $)",7550.0,7840.0,8050.0,8110.0,8300.0
Jamaica,JAM,"GNI, PPP (current international $)",21256914960.4109,22187396305.326,22876869414.7944,23127291087.818,23751053051.0934
Jamaica,JAM,Government expenditure in educational institutions as % of GDP (%),5.90082979202271,5.73083019256592,5.55745983123779,6.23243999481201,6.00202989578247
Jamaica,JAM,"Gross enrolment ratio, lower secondary, female (%)",91.7688827514648,96.61376953125,,88.3383407592773,89.2907180786133
Jamaica,JAM,"Gross enrolment ratio, lower secondary, male (%)",90.7107391357422,93.3969497680664,,82.1259613037109,83.0757598876953
Jamaica,JAM,"Gross enrolment ratio, post-secondary non-tertiary, female (%)",91.0046691894531,89.290771484375,75.0078735351563,86.9579620361328,75.9944305419922
Jamaica,JAM,"Gross enrolment ratio, post-secondary non-tertiary, male (%)",68.9670104980469,67.8331909179688,67.4593963623047,61.1850891113281,58.2140083312988
Jamaica,JAM,"Gross enrolment ratio, pre-primary, female (%)",,,,110.764671325684,95.8526229858398
Jamaica,JAM,"Gross enrolment ratio, pre-primary, male (%)",,,,110.387832641602,90.237548828125
Jamaica,JAM,"Gross enrolment ratio, primary and lower secondary, female (%)",,,,,
Jamaica,JAM,"Gross enrolment ratio, primary and lower secondary, male (%)",,,,,
Jamaica,JAM,"Gross enrolment ratio, primary and secondary, female (%)",,,,,
Jamaica,JAM,"Gross enrolment ratio, primary and secondary, male (%)",,,,,
Jamaica,JAM,"Gross enrolment ratio, primary to tertiary, female (%)",,,,,
Jamaica,JAM,"Gross enrolment ratio, primary to tertiary, male (%)",,,,,
Jamaica,JAM,"Gross enrolment ratio, primary, female (%)",,,,,
Jamaica,JAM,"Gross enrolment ratio, primary, male (%)",,,,,
Jamaica,JAM,"Gross enrolment ratio, secondary, female (%)",96.5908279418945,96.5521011352539,,86.428337097168,86.330436706543
Jamaica,JAM,"Gross enrolment ratio, secondary, male (%)",89.227912902832,89.0610427856445,,80.2948532104492,79.8745880126953
Jamaica,JAM,"Gross enrolment ratio, tertiary, female (%)",38.3055801391602,37.4513206481934,39.3707695007324,38.4347801208496,
Jamaica,JAM,"Gross enrolment ratio, tertiary, male (%)",16.6047897338867,16.0595397949219,19.1796703338623,16.8512496948242,
Jamaica,JAM,"Gross enrolment ratio, upper secondary, female (%)",103.904281616211,96.4592971801758,101.144081115723,83.6501007080078,82.1472396850585
Jamaica,JAM,"Gross enrolment ratio, upper secondary, male (%)",86.9738616943359,82.5284423828125,87.6805114746094,77.6209716796875,75.3407363891602
Jamaica,JAM,"Literacy rate, population 25-64 years, both sexes (%)",,,,,
